pmid	year	title	journal	doi	host_phylum	host_class
21782018	2011	Marine organisms as a therapeutic source against herpes simplex virus infection.	European journal of pharmaceutical sciences : official journal of the European Federation for Pharmaceutical Sciences	10.1016/j.ejps.2011.07.005	Porifera	Demospongiae
25115578	2014	Antiadhesive activity of poly-hydroxy butyrate biopolymer from a marine Brevibacterium casei MSI04 against shrimp pathogenic vibrios.	Microbial cell factories	10.1186/s12934-014-0114-3	Porifera	Malacostraca
25230484	2014	Host behavior alters spiny lobster-viral disease dynamics: a simulation study.	Ecology	10.1890/13-0118.1	Porifera	Demospongiae
35893660	2022	A Novel Iridovirus Discovered in Deep-Sea Carnivorous Sponges.	Viruses	10.3390/v14081595	Porifera	Malacostraca, Maxillopoda
36420513	2021	Different expression pattern of thrombospondin gene in the presence and absence of β-glucan fed 	Fish and shellfish immunology reports	10.1016/j.fsirep.2021.100020	Porifera	Malacostraca
36549581	2023	Transcriptome-based insights into the regulatory role of immune-responsive circular RNAs in Litopanaeus vannamei upon WSSV infection.	Fish & shellfish immunology	10.1016/j.fsi.2022.108499	Porifera	Malacostraca
10398144	1999	Thrombospondin-1 inhibits Kaposi's sarcoma (KS) cell and HIV-1 Tat-induced angiogenesis and is poorly expressed in KS lesions.	The Journal of pathology	10.1002/(SICI)1096-9896(199905)188:1<76::AID-PATH312>3.0.CO;2-A	Porifera	Demospongiae
10494957	1999	Production of influenza virus in serum-free mammalian cell cultures.	Developments in biological standardization		Porifera	Demospongiae
10580083	1999	Origin of the interferon-inducible (2'-5')oligoadenylate synthetases: cloning of the (2'-5')oligoadenylate synthetase from the marine sponge Geodia cydonium.	FEBS letters	10.1016/s0014-5793(99)01478-7	Porifera	Demospongiae
10650083	2000	Chemistry of sponges. 19. Novel bioactive metabolites from Hamigera tarangaensis.	Journal of natural products	10.1021/np9903494	Porifera	Demospongiae
10699070	2000	Viral vector delivery in solid-state vehicles: gene expression in a murine prostate cancer model.	Journal of the National Cancer Institute	10.1093/jnci/92.5.403	Porifera	Demospongiae
10716009	1999	Women's attitudes to condoms and female-controlled means of protection against HIV and STDs in south-western Uganda.	AIDS care	10.1080/09540129947596	Porifera	Demospongiae
10726360	2000	A gelatin sponge implantation model in swine for the determination of local immune reactions.	Berliner und Munchener tierarztliche Wochenschrift		Porifera	Demospongiae
10726938	2000	An acceptability study of female-controlled methods of protection against HIV and STDs in south-western Uganda.	International journal of STD & AIDS	10.1258/0956462001915606	Porifera	Demospongiae
10853021	2000	Distinct chemotactic and angiogenic activities of peptides derived from Kaposi's sarcoma virus encoded chemokines.	International journal of oncology	10.3892/ijo.17.1.75	Porifera	Demospongiae
10869210	2000	A new bioactive sesterterpene and antiplasmodial alkaloids from the marine sponge hyrtios cf. erecta.	Journal of natural products	10.1021/np990555b	Porifera	Demospongiae
11078823	2000	Rat sponge implant model: a new system for evaluating angiogenic gene transfer.	International journal of molecular medicine	10.3892/ijmm.6.6.645	Porifera	Demospongiae
11081741	2000	Adhesion of a viral envelope protein to a non-self-binding domain of the aggregation factor in the marine sponge Microciona prolifera.	The Biological bulletin	10.2307/1542903	Porifera	Demospongiae
11119105	2000	Biomarker distribution after injection into the canine prostate: implications for gene therapy.	BJU international	10.1046/j.1464-410x.2000.00865.x	Porifera	Demospongiae
11268286	2001	Cochlear gene delivery through an intact round window membrane in mouse.	Human gene therapy	10.1089/104303401300042465	Porifera	Demospongiae
11395764	2001	Self-assembly of regular hollow icosahedra in salt-free catanionic solutions.	Nature	10.1038/35079541	Porifera	Demospongiae
11481526	2001	Pagetoid dyskeratosis of the lips.	The American Journal of dermatopathology	10.1097/00000372-200108000-00010	Porifera	Demospongiae
11482346	2001	Nonviral gene therapy and its delivery systems.	Current pharmaceutical biotechnology	10.2174/1389201013378770	Porifera	Demospongiae
11718949	2001	Towards synthetic viruses.	Advanced drug delivery reviews	10.1016/s0169-409x(01)00213-7	Porifera	Demospongiae
11720531	2001	Clathsterol, a novel anti-HIV-1 RT sulfated sterol from the sponge Clathria species.	Journal of natural products	10.1021/np010121s	Porifera	Demospongiae
11853691	2002	Selective inhibition of the activities of both eukaryotic DNA polymerases and DNA topoisomerases by elenic acid.	Biochemical pharmacology	10.1016/s0006-2952(01)00891-7	Porifera	Demospongiae
11858754	2002	Cytotoxic effect (on tumor cells) and in vitro antiviral activity against herpes simplex virus of synthetic spongiane diterpenes.	Journal of natural products	10.1021/np010206t	Porifera	Demospongiae
11879196	2002	Mode of inhibition of HIV-1 reverse transcriptase by polyacetylenetriol, a novel inhibitor of RNA- and DNA-directed DNA polymerases.	The Biochemical journal	10.1042/0264-6021:3620685	Porifera	Demospongiae
12142084	2002	Polyacetylenes from a marine sponge Petrosia sp. inhibit DNA replication at the level of initiation.	Cancer letters	10.1016/s0304-3835(02)00233-1	Porifera	Demospongiae
12153016	2002	Detection, quantitation and identification of enteroviruses from surface waters and sponge tissue from the Florida Keys using real-time RT-PCR.	Water research	10.1016/s0043-1354(01)00479-1	Porifera	Demospongiae
12339516	1983	Investigators unable to substantiate suspected link between sponge, TSS.	Contraceptive technology update		Porifera	Demospongiae
12430864	2002	Role of NKT cells and alpha-galactosyl ceramide.	International journal of hematology	10.1007/BF03165262	Porifera	Demospongiae
12444675	2002	Microbial and chemical transformation studies of the bioactive marine sesquiterpenes (S)-(+)-curcuphenol and -curcudiol isolated from a deep reef collection of the Jamaican sponge Didiscus oxeata.	Journal of natural products	10.1021/np020213x	Porifera	Demospongiae
12797539	2003	Correlates of IL-10 and IL-12 concentrations in cervical secretions.	Journal of clinical immunology	10.1023/a:1023305827971	Porifera	Demospongiae
12841931	2003	Polycation gene delivery systems: escape from endosomes to cytosol.	The Journal of pharmacy and pharmacology	10.1211/002235703765951311	Porifera	Demospongiae
12901435	2003	Novel poly(ethylene glycol) derivatives with carboxylic acid pendant groups: synthesis and their protection and enhancing effect on non-viral gene transfection systems.	Journal of biomaterials science. Polymer edition	10.1163/15685620360674227	Porifera	Demospongiae
12944394	2003	Chloride accumulation and swelling in endosomes enhances DNA transfer by polyamine-DNA polyplexes.	The Journal of biological chemistry	10.1074/jbc.M308643200	Porifera	Demospongiae
1315429	1992	Human papillomavirus type 16 DNA in oral white sponge nevus.	Oral surgery, oral medicine, and oral pathology	10.1016/0030-4220(92)90329-o	Porifera	Demospongiae
1315532	1992	Marine sponge polyketide inhibitors of protein tyrosine kinase.	Biochemical and biophysical research communications	10.1016/0006-291x(92)90656-6	Porifera	Demospongiae
1320133	1992	Efficacy of nonoxynol 9 contraceptive sponge use in preventing heterosexual acquisition of HIV in Nairobi prostitutes.	JAMA		Porifera	Demospongiae
1324982	1992	Fistularin 3 and 11-ketofistularin 3. Feline leukemia virus active bromotyrosine metabolites from the marine sponge Aplysina archeri.	Journal of natural products	10.1021/np50082a020	Porifera	Demospongiae
13252180	1955	Visualization of Egypt 101 virus in the mouse's brain and in cultured human carcinoma cells by means of fluorescent antibody.	The Journal of experimental medicine	10.1084/jem.102.3.243	Porifera	Demospongiae
13367330	1956	Association of a new type of cytopathogenic myxovirus with infantile croup.	The Journal of experimental medicine	10.1084/jem.104.4.555	Porifera	Demospongiae
1431940	1992	Brominated polyacetylenic acids from the marine sponge Xestospongia muta: inhibitors of HIV protease.	Journal of natural products	10.1021/np50087a002	Porifera	Demospongiae
14529524	2003	Natural products with anti-HIV activity from marine organisms.	Current topics in medicinal chemistry	10.2174/1568026033451790	Porifera	Demospongiae
14583033	2003	Manadomanzamines A and B: a novel alkaloid ring system with potent activity against mycobacteria and HIV-1.	Journal of the American Chemical Society	10.1021/ja030087z	Porifera	Demospongiae
14644588	2003	Efficient gene delivery by urocanic acid-modified chitosan.	Journal of controlled release : official journal of the Controlled Release Society	10.1016/j.jconrel.2003.08.017	Porifera	Demospongiae
15246369	2004	Monitoring the effect of PEGylation on polyethylenimine in vivo using nuclear imaging technique.	Nuclear medicine and biology	10.1016/j.nucmedbio.2004.03.006	Porifera	Demospongiae
15480439	2004	Traditional and Modern Biomedical Prospecting: Part II-the Benefits: Approaches for a Sustainable Exploitation of Biodiversity (Secondary Metabolites and Biomaterials from Sponges).	Evidence-based complementary and alternative medicine : eCAM	10.1093/ecam/neh030	Porifera	Demospongiae
15632022	2005	CARP, a cardiac ankyrin repeat protein, is up-regulated during wound healing and induces angiogenesis in experimental granulation tissue.	The American journal of pathology	10.1016/S0002-9440(10)62254-7	Porifera	Demospongiae
15825646	2003	Sorbicillactone A: a structurally unprecedented bioactive novel-type alkaloid from a sponge-derived fungus.	Progress in molecular and subcellular biology	10.1007/978-3-642-55519-0_9	Porifera	Demospongiae
16142357	2005	Mechanism of cell cycle arrest by (8E,13Z,20Z)-strobilinin/(7E,13Z,20Z)-felixinin from a marine sponge Psammocinia sp.	Oncology reports		Porifera	Demospongiae
16176456	2005	Recombinant adenovirus-p21 attenuates proliferative responses associated with excessive scarring.	Wound repair and regeneration : official publication of the Wound Healing Society [and] the European Tissue Repair Society	10.1111/j.1067-1927.2005.00068.x	Porifera	Demospongiae
16394526	2006	In vitro antiviral activity of marine sponges collected off Brazilian coast.	Biological & pharmaceutical bulletin	10.1248/bpb.29.135	Porifera	Demospongiae
16418982	2006	Disinfection of needleless catheter connectors and access ports with alcohol may not prevent microbial entry: the promise of a novel antiseptic-barrier cap.	Infection control and hospital epidemiology	10.1086/500280	Porifera	Demospongiae
16549937	2006	Efficacy of gene transfer through the round window membrane: an in vitro model.	ORL; journal for oto-rhino-laryngology and its related specialties	10.1159/000092123	Porifera	Demospongiae
16584349	2006	Fabrication of cultured oral gingiva by tissue engineering techniques without materials of animal origin.	Journal of periodontology	10.1902/jop.2006.050223	Porifera	Demospongiae
16620957	2006	Combination of 3D tissue engineered scaffold and non-viral gene carrier enhance in vitro DNA expression of mesenchymal stem cells.	Biomaterials	10.1016/j.biomaterials.2006.02.033	Porifera	Demospongiae
16793514	2006	Asteropine A, a sialidase-inhibiting conotoxin-like peptide from the marine sponge Asteropus simplex.	Chemistry & biology	10.1016/j.chembiol.2006.05.010	Porifera	Demospongiae
16806732	2006	Bird flu, influenza and 1918: the case for mutant Avian tuberculosis.	Medical hypotheses	10.1016/j.mehy.2006.05.002	Porifera	Demospongiae
16818729	2006	CD1d ligands: the good, the bad, and the ugly.	Journal of immunology (Baltimore, Md. : 1950)	10.4049/jimmunol.177.2.769	Porifera	Demospongiae
16895476	2006	Development of a red-shifted fluorescence-based assay for SARS-coronavirus 3CL protease: identification of a novel class of anti-SARS agents from the tropical marine sponge Axinella corrugata.	Biological chemistry	10.1515/BC.2006.131	Porifera	Demospongiae
16927121	2007	PCR-based detection and partial genome sequencing indicate high genetic diversity in Bangladeshi begomoviruses and their whitefly vector, Bemisia tabaci.	Virus genes	10.1007/s11262-006-0027-2	Porifera	Demospongiae
17113300	2007	Physicochemical and biological study of selected hydrophobic polyethylenimine-based polycationic liposomes and their complexes with DNA.	Bioorganic & medicinal chemistry	10.1016/j.bmc.2006.10.066	Porifera	Demospongiae
17140562	2007	Ilimaquinone, a marine sponge metabolite, displays anticancer activity via GADD153-mediated pathway.	European journal of pharmacology	10.1016/j.ejphar.2006.10.061	Porifera	Demospongiae
17285480	2007	The alkaloid 4-methylaaptamine isolated from the sponge Aaptos aaptos impairs Herpes simplex virus type 1 penetration and immediate-early protein synthesis.	Planta medica	10.1055/s-2007-967109	Porifera	Demospongiae
17401137	2007	Prostaglandin E2-EP4 receptor promotes endothelial cell migration via ERK activation and angiogenesis in vivo.	The Journal of biological chemistry	10.1074/jbc.M701214200	Porifera	Demospongiae
17548137	2007	A single intranasal immunization with inactivated influenza virus and alpha-galactosylceramide induces long-term protective immunity without redirecting antigen to the central nervous system.	Vaccine	10.1016/j.vaccine.2007.04.081	Porifera	Demospongiae
17827738	2007	Low-molecular-weight polyethylenimine enhanced gene transfer by cationic cholesterol-based nanoparticle vector.	Biological & pharmaceutical bulletin	10.1248/bpb.30.1773	Porifera	Demospongiae
17854897	2008	The 2'-5'-oligoadenylate synthetase in the lowest metazoa: isolation, cloning, expression and functional activity in the sponge Lubomirskia baicalensis.	Molecular immunology	10.1016/j.molimm.2007.07.036	Porifera	Demospongiae
17943714	2008	Hyrtiosal, from the marine sponge Hyrtios erectus, inhibits HIV-1 integrase binding to viral DNA by a new inhibitor binding site.	ChemMedChem	10.1002/cmdc.200700223	Porifera	Demospongiae
17945472	2008	Cell line-dependent internalization pathways and intracellular trafficking determine transfection efficiency of nanoparticle vectors.	European journal of pharmaceutics and biopharmaceutics : official journal of Arbeitsgemeinschaft fur Pharmazeutische Verfahrenstechnik e.V	10.1016/j.ejpb.2007.09.002	Porifera	Demospongiae
18436522	2008	Efficient inhibition of cisplatin-resistant human ovarian cancer growth and prolonged survival by gene transferred vesicular stomatitis virus matrix protein in nude mice.	Annals of oncology : official journal of the European Society for Medical Oncology	10.1093/annonc/mdn167	Porifera	Demospongiae
18475244	2008	Comparison of lentiviral and adenoviral gene therapy for spinal fusion in rats.	Spine	10.1097/BRS.0b013e3181761003	Porifera	Demospongiae
18477817	2008	Efficient gene delivery using chitosan-polyethylenimine hybrid systems.	Biomedical materials (Bristol, England)	10.1088/1748-6041/3/2/025013	Porifera	Demospongiae
18600149	2008	The effects of lentiviral gene therapy with bone morphogenetic protein-2-producing bone marrow cells on spinal fusion in rats.	Journal of spinal disorders & techniques	10.1097/BSD.0b013e31814cf51d	Porifera	Demospongiae
18721070	2008	Non-viral delivery of the gene for glial cell line-derived neurotrophic factor to mesenchymal stem cells in vitro via a collagen scaffold.	Tissue engineering. Part C, Methods	10.1089/ten.tec.2008.0168	Porifera	Demospongiae
18787962	2008	Establishment and quantitative imaging of a 3D lung organotypic model of mammary tumor outgrowth.	Clinical & experimental metastasis	10.1007/s10585-008-9206-y	Porifera	Demospongiae
19059640	2009	Non-viral endostatin plasmid transfection of mesenchymal stem cells via collagen scaffolds.	Biomaterials	10.1016/j.biomaterials.2008.10.020	Porifera	Demospongiae
19060941	2008	[New furano- and pyrrolo[2,3-d]pyrimidine nucleosides and their 5'-triphosphates: synthesis and biological properties].	Bioorganicheskaia khimiia	10.1134/s1068162008050099	Porifera	Demospongiae
19149592	2009	Marine sponges: potential sources of new antimicrobial drugs.	Current pharmaceutical biotechnology	10.2174/138920109787048625	Porifera	Demospongiae
19239276	2009	Cytosolic delivery mediated via electrostatic surface binding of protein, virus, or siRNA cargos to pH-responsive core-shell gel particles.	Biomacromolecules	10.1021/bm801199z	Porifera	Demospongiae
19263508	2009	Isolation of a sulphated polysaccharide from a recently discovered sponge species (Celtodoryx girardae) and determination of its anti-herpetic activity.	International journal of biological macromolecules	10.1016/j.ijbiomac.2009.01.002	Porifera	Demospongiae
19325841	2008	MicroRNA: An emerging therapeutic target and intervention tool.	International journal of molecular sciences	10.3390/ijms9060978	Porifera	Demospongiae
19459843	2009	Chemical vectors for gene delivery: a current review on polymers, peptides and lipids containing histidine or imidazole as nucleic acids carriers.	British journal of pharmacology	10.1111/j.1476-5381.2009.00288.x	Porifera	Demospongiae
19464054	2009	Gene transfer efficiency of high primary amine content, hydrophobic, alkyl-oligoamine derivatives of polyethylenimine.	Biomaterials	10.1016/j.biomaterials.2009.04.036	Porifera	Demospongiae
19609263	2009	Exploiting and antagonizing microRNA regulation for therapeutic and experimental applications.	Nature reviews. Genetics	10.1038/nrg2628	Porifera	Demospongiae
19664664	2009	Distribution and molecular diversity of three cucurbit-infecting poleroviruses in China.	Virus research	10.1016/j.virusres.2009.07.017	Porifera	Demospongiae
19759154	2009	Reticuloendotheliosis virus strain T induces miR-155, which targets JARID2 and promotes cell survival.	Journal of virology	10.1128/JVI.01182-09	Porifera	Demospongiae
197886	1977	Antiviral activity of arabinosylthymine in herpesviral replication: mechanism of action in vivo and in vitro.	Antimicrobial agents and chemotherapy	10.1128/AAC.12.2.243	Porifera	Demospongiae
19815662	2010	Comparison of nasopharyngeal nylon flocked swabs with universal transport medium and rayon-bud swabs with a sponge reservoir of viral transport medium in the diagnosis of paediatric influenza.	Journal of medical microbiology	10.1099/jmm.0.015305-0	Porifera	Demospongiae
20411126	2010	Cyclodepsipeptides from marine sponges: natural agents for drug research.	Marine drugs	10.3390/md8030810	Porifera	Demospongiae
20624681	2010	Baculiferins A-O, O-sulfated pyrrole alkaloids with anti-HIV-1 activity, from the Chinese marine sponge Iotrochota baculifera.	Bioorganic & medicinal chemistry	10.1016/j.bmc.2010.06.052	Porifera	Demospongiae
20864166	2010	Multilayered polyplexes with the endosomal buffering polycation in the core and the cell uptake-favorable polycation in the outer layer for enhanced gene delivery.	Biomaterials	10.1016/j.biomaterials.2010.08.066	Porifera	Demospongiae
20937476	2010	Emerging roles for natural microRNA sponges.	Current biology : CB	10.1016/j.cub.2010.08.052	Porifera	Demospongiae
21116410	2010	Antiviral lead compounds from marine sponges.	Marine drugs	10.3390/md8102619	Porifera	Demospongiae
21195767	2011	Structural characterization and anti-HIV-1 activities of arginine/glutamate-rich polypeptide Luffin P1 from the seeds of sponge gourd (Luffa cylindrica).	Journal of structural biology	10.1016/j.jsb.2010.12.007	Porifera	Demospongiae
21339952	2011	Sulfated polysaccharides in marine sponges: extraction methods and anti-HIV activity.	Marine drugs	10.3390/md9010139	Porifera	Demospongiae
21347566	2011	Effective gene delivery to mesenchymal stem cells based on the reverse transfection and three-dimensional cell culture system.	Pharmaceutical research	10.1007/s11095-011-0390-0	Porifera	Demospongiae
2160320	1990	Calyculin A, an inhibitor of protein phosphatases, a potent tumor promoter on CD-1 mouse skin.	Cancer research		Porifera	Demospongiae
21605903	2011	Novel model of placental tissue explants infected by cytomegalovirus reveals different permissiveness in early and term placentae and inhibition of indoleamine 2,3-dioxygenase activity.	Placenta	10.1016/j.placenta.2011.04.016	Porifera	Demospongiae
21611182	2011	miR-132 mediates the integration of newborn neurons into the adult dentate gyrus.	PloS one	10.1371/journal.pone.0019077	Porifera	Demospongiae
21752532	2011	The effect of pH on PAMAM dendrimer-siRNA complexation: endosomal considerations as determined by molecular dynamics simulation.	Biophysical chemistry	10.1016/j.bpc.2011.06.003	Porifera	Demospongiae
21998663	2011	Replication of Epstein-Barr virus primary infection in human tonsil tissue explants.	PloS one	10.1371/journal.pone.0025490	Porifera	Demospongiae
22013049	2012	Kaposi's sarcoma-associated herpesvirus-encoded microRNA miR-K12-11 attenuates transforming growth factor beta signaling through suppression of SMAD5.	Journal of virology	10.1128/JVI.06245-11	Porifera	Demospongiae
22072992	2011	New tetromycin derivatives with anti-trypanosomal and protease inhibitory activities.	Marine drugs	10.3390/md9101682	Porifera	Demospongiae
22153867	2012	Suppression of tumor growth in H-ras12V liver cancer mice by delivery of programmed cell death protein 4 using galactosylated poly(ethylene glycol)-chitosan-graft-spermine.	Biomaterials	10.1016/j.biomaterials.2011.11.024	Porifera	Demospongiae
22195833	2011	Multiscale molecular modeling and rational design of polymer based gene delivery vectors.	Journal of controlled release : official journal of the Controlled Release Society	10.1016/j.jconrel.2011.08.072	Porifera	Demospongiae
22289263	2012	Protein expression following non-viral delivery of plasmid DNA coding for basic FGF and BMP-2 in a rat ectopic model.	Biomaterials	10.1016/j.biomaterials.2012.01.031	Porifera	Demospongiae
22353042	2012	A comparison of therapeutic efficacy of a melamine foam sponge and conventional cotton wool bud in the cryotherapy of viral warts: a paired comparison study.	Pediatric dermatology	10.1111/j.1525-1470.2011.01707.x	Porifera	Demospongiae
22394195	2012	Inhibition of hepatitis C virus NS3 helicase by manoalide.	Journal of natural products	10.1021/np200883s	Porifera	Demospongiae
22487178	2012	Pyronepolyene C-glucosides with NF-κB inhibitory and anti-influenza A viral (H1N1) activities from the sponge-associated fungus Epicoccum sp. JJY40.	Bioorganic & medicinal chemistry letters	10.1016/j.bmcl.2012.03.044	Porifera	Demospongiae
22591855	2012	Targeting of polyplex to human hepatic cells by bio-nanocapsules, hepatitis B virus surface antigen L protein particles.	Bioorganic & medicinal chemistry	10.1016/j.bmc.2012.04.031	Porifera	Demospongiae
22648524	2012	Branched and linear poly(ethylene imine)-based conjugates: synthetic modification, characterization, and application.	Chemical Society reviews	10.1039/c2cs35146c	Porifera	Demospongiae
2268105	1990	Partial splenic embolization. An effective alternative to splenectomy for hypersplenism.	The American surgeon		Porifera	Demospongiae
22709591	2012	Elucidating the pre- and post-nuclear intracellular processing of 1,4-dihydropyridine based gene delivery carriers.	Journal of controlled release : official journal of the Controlled Release Society	10.1016/j.jconrel.2012.06.013	Porifera	Demospongiae
22817991	2012	An analog of the natural steroidal alkaloid cortistatin A potently suppresses Tat-dependent HIV transcription.	Cell host & microbe	10.1016/j.chom.2012.05.016	Porifera	Demospongiae
22902729	2012	Evidence of bacteriophage-mediated horizontal transfer of bacterial 16S rRNA genes in the viral metagenome of the marine sponge Hymeniacidon perlevis.	Microbiology (Reading, England)	10.1099/mic.0.057943-0	Porifera	Demospongiae
229795	1979	Clones of cells from a human embryo lung: their growth and susceptibility to respiratory viruses.	Archives of virology	10.1007/BF01320593	Porifera	Demospongiae
23087952	1993	Idiopathic leukoplakia lingualis.	General dentistry		Porifera	Demospongiae
23114118	2012	[Construction of miRNA sponge targeting miR-20a and stable expression in Jurkat leukemia cell line].	Zhongguo shi yan xue ye xue za zhi		Porifera	Demospongiae
23144928	2012	Inhibition of both protease and helicase activities of hepatitis C virus NS3 by an ethyl acetate extract of marine sponge Amphimedon sp.	PloS one	10.1371/journal.pone.0048685	Porifera	Demospongiae
23226833	2012	Bone regeneration by polyhedral microcrystals from silkworm virus.	Scientific reports	10.1038/srep00935	Porifera	Demospongiae
